Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_PowerPlan,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
BenchmarkPrimeSum.ParallelThreadLocal,DataParallelism,BenchmarkPrimeSum,ParallelThreadLocal,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000000,1,Workload,Result,10,702690648,1,702690648,0,0,0,2264
BenchmarkPrimeSum.ParallelThreadLocal,DataParallelism,BenchmarkPrimeSum,ParallelThreadLocal,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000000,1,Workload,Result,11,673595006,1,673595006,0,0,0,2264
BenchmarkPrimeSum.ParallelThreadLocal,DataParallelism,BenchmarkPrimeSum,ParallelThreadLocal,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000000,1,Workload,Result,12,675300787,1,675300787,0,0,0,2264
BenchmarkPrimeSum.ParallelThreadLocal,DataParallelism,BenchmarkPrimeSum,ParallelThreadLocal,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000000,1,Workload,Result,13,697343623,1,697343623,0,0,0,2264
BenchmarkPrimeSum.ParallelThreadLocal,DataParallelism,BenchmarkPrimeSum,ParallelThreadLocal,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000000,1,Workload,Result,14,681678992,1,681678992,0,0,0,2264
BenchmarkPrimeSum.ParallelThreadLocal,DataParallelism,BenchmarkPrimeSum,ParallelThreadLocal,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000000,1,Workload,Result,15,683322958,1,683322958,0,0,0,2264
BenchmarkPrimeSum.ParallelThreadLocal,DataParallelism,BenchmarkPrimeSum,ParallelThreadLocal,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000000,1,Workload,Result,16,675746350,1,675746350,0,0,0,2264
BenchmarkPrimeSum.ParallelThreadLocal,DataParallelism,BenchmarkPrimeSum,ParallelThreadLocal,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=10000000,1,Workload,Result,17,685584971,1,685584971,0,0,0,2264
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Overhead,Jitting,1,374823,1,374823,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Jitting,1,95730466930,1,95730466930,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Warmup,1,93168721878,1,93168721878,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Warmup,2,93108858310,1,93108858310,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Warmup,3,96055950189,1,96055950189,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Warmup,4,94950678074,1,94950678074,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Warmup,5,92702306182,1,92702306182,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Warmup,6,93082515270,1,93082515270,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Warmup,7,94587253303,1,94587253303,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Warmup,8,92315658206,1,92315658206,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,1,91581841139,1,91581841139,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,2,92502360982,1,92502360982,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,3,91740637149,1,91740637149,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,4,94639869053,1,94639869053,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,5,93985682214,1,93985682214,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,6,97030032354,1,97030032354,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,7,104609626725,1,104609626725,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,8,95595645390,1,95595645390,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,9,96887926879,1,96887926879,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,10,96540731043,1,96540731043,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,11,92527877593,1,92527877593,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,12,97308322473,1,97308322473,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,13,95495617407,1,95495617407,0,0,0,0
BenchmarkPrimeSum.Sequential,DataParallelism,BenchmarkPrimeSum,Sequential,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Core(Runtime=Core),N=100000000,1,Workload,Actual,14,92834557014,1,92834557014,0,0,0,0
